date,open,close
2014/4/14,4038.06,4022.69
2014/4/11,4015.07,3999.73
2014/4/10,4181.21,4054.11
2014/4/9,4129.63,4183.9
2014/4/8,4085.18,4112.99
2014/4/7,4110.92,4079.75
2014/4/4,4263.94,4127.73
2014/4/3,4282.18,4237.74
2014/4/2,4281.61,4276.46
2014/4/1,4219.87,4268.04
2014/3/31,4185.63,4198.99
2014/3/28,4163.18,4155.76
2014/3/27,4169.35,4151.23
2014/3/26,4254.98,4173.58
2014/3/25,4252.65,4234.27
2014/3/24,4289.49,4226.39
2014/3/21,4339.9,4276.79
2014/3/20,4297.99,4319.29
2014/3/19,4331.46,4307.6
2014/3/18,4286.22,4333.31
2014/3/17,4274.22,4279.95
2014/3/14,4250.45,4245.4
2014/3/13,4338.26,4260.42
2014/3/12,4288.6,4323.33
2014/3/11,4342.93,4307.19
2014/3/10,4332.62,4334.45
2014/3/7,4370.98,4336.22
2014/3/6,4368.81,4352.13
2014/3/5,4352.76,4357.97
2014/3/4,4327.85,4351.97
2014/3/3,4261.42,4277.3
2014/2/28,4323.52,4308.12
2014/2/27,4291.47,4318.93
2014/2/26,4300.45,4292.06
2014/2/25,4298.48,4287.59
2014/2/24,4273.32,4292.97
2014/2/21,4282.17,4263.41
2014/2/20,4241.46,4267.55
2014/2/19,4260.74,4237.95
2014/2/18,4253.71,4272.78
2014/2/14,4237,4244.03
2014/2/13,4171.58,4240.67
2014/2/12,4196.85,4201.29
2014/2/11,4154.66,4191.04
2014/2/10,4125.12,4148.17
2014/2/7,4081.82,4125.86
2014/2/6,4022.66,4057.12
2014/2/5,4015.5,4011.55
2014/2/4,4019.44,4031.52
2014/2/3,4105.06,3996.96
2014/1/31,4068.63,4103.88
2014/1/30,4098.81,4123.13
2014/1/29,4060.61,4051.43
2014/1/28,4067.86,4097.96
2014/1/27,4132.22,4083.61
2014/1/24,4194.97,4128.17
2014/1/23,4224.36,4218.87
2014/1/22,4234.58,4243
2014/1/21,4222.98,4225.76
2014/1/17,4207.82,4197.58
2014/1/16,4209.59,4218.69
2014/1/15,4196.53,4214.88
2014/1/14,4129.6,4183.02
2014/1/13,4167.41,4113.3
2014/1/10,4168.94,4174.66
2014/1/9,4179.04,4156.19
2014/1/8,4154.28,4165.61
2014/1/7,4128.57,4153.18
2014/1/6,4137.03,4113.68
2014/1/3,4148.56,4131.91
2014/1/2,4160.03,4143.07
2013/12/31,4161.51,4176.59
2013/12/30,4153.58,4154.2
2013/12/27,4173.36,4156.59
2013/12/26,4164.21,4167.18
2013/12/24,4150.64,4155.42
2013/12/23,4136.14,4148.9
2013/12/20,4064.89,4104.74
2013/12/19,4059.34,4058.13
2013/12/18,4024.67,4070.06
2013/12/17,4028.88,4023.68
2013/12/16,4019.37,4029.52
2013/12/13,4015.53,4000.98
2013/12/12,4004.75,3998.4
2013/12/11,4061.67,4003.81
2013/12/10,4061.17,4060.49
2013/12/9,4073.75,4068.75
2013/12/6,4069.86,4062.52
2013/12/5,4037.99,4033.16
2013/12/4,4020.33,4038
2013/12/3,4038.99,4037.2
2013/12/2,4065.66,4045.26
2013/11/29,4057.16,4059.89
2013/11/27,4026.92,4044.75
2013/11/26,3996.7,4017.75
2013/11/25,4004.37,3994.57
2013/11/22,3977.31,3991.65
2013/11/21,3938.11,3969.15
2013/11/20,3940.98,3921.27
2013/11/19,3945.97,3931.55
2013/11/18,3990.06,3949.07
2013/11/15,3978.27,3985.97
2013/11/14,3956.47,3972.74
2013/11/13,3899.38,3965.58
2013/11/12,3907.82,3919.92
2013/11/11,3913.64,3919.79
2013/11/8,3871.24,3918.12
2013/11/7,3935.81,3857.33
2013/11/6,3952.18,3931.95
2013/11/5,3925.06,3939.86
2013/11/4,3932.6,3936.59
2013/11/1,3932.45,3922.04
2013/10/31,3924.34,3919.71
2013/10/30,3962.4,3930.62
2013/10/29,3954.34,3952.34
2013/10/28,3942.56,3940.13
2013/10/25,3955.98,3943.36
2013/10/24,3911.61,3928.96
2013/10/23,3907.3,3907.07
2013/10/22,3935.54,3929.57
2013/10/21,3922.65,3920.05
2013/10/18,3893.36,3914.28
2013/10/17,3822.85,3863.15
2013/10/16,3815,3839.43
2013/10/15,3810.72,3794.01
2013/10/14,3767.49,3815.27
2013/10/11,3753.22,3791.87
2013/10/10,3677.78,3760.75
2013/10/9,3694.83,3677.78
2013/10/8,3770.38,3694.83
2013/10/7,3807.75,3770.38
2013/10/4,3774.34,3807.75
2013/10/3,3815.02,3774.34
2013/10/2,3817.98,3815.02
2013/10/1,3771.48,3817.98
2013/9/30,3781.59,3771.48
2013/9/27,3787.43,3781.59
2013/9/26,3761.1,3787.43
2013/9/25,3768.25,3761.1
2013/9/24,3765.29,3768.25
2013/9/23,3774.73,3765.29
2013/9/20,3789.38,3774.73
2013/9/19,3783.64,3789.38
2013/9/18,3745.7,3783.64
2013/9/17,3717.85,3745.7
2013/9/16,3722.18,3717.85
2013/9/13,3715.97,3722.18
2013/9/12,3725.01,3715.97
2013/9/11,3729.02,3725.01
2013/9/10,3706.18,3729.02
2013/9/9,3660.01,3706.18
2013/9/6,3658.78,3660.01
2013/9/5,3649.04,3658.78
2013/9/4,3612.61,3649.04
2013/9/3,3589.87,3612.61
2013/8/30,3620.3,3589.87
2013/8/29,3593.35,3620.3
2013/8/28,3578.52,3593.35
2013/8/27,3657.57,3578.52
2013/8/26,3657.79,3657.57
2013/8/23,3638.71,3657.79
2013/8/22,3599.79,3638.71
2013/8/21,3613.59,3599.79
2013/8/20,3589.09,3613.59
2013/8/19,3602.78,3589.09
2013/8/16,3606.12,3602.78
2013/8/15,3669.27,3606.12
2013/8/14,3684.44,3669.27
2013/8/13,3669.95,3684.44
2013/8/12,3660.11,3669.95
2013/8/9,3669.12,3660.11
2013/8/8,3654.01,3669.12
2013/8/7,3665.77,3654.01
2013/8/6,3692.95,3665.77
2013/8/5,3689.59,3692.95
2013/8/2,3675.74,3689.59
2013/8/1,3626.37,3675.74
2013/7/31,3616.47,3626.37
2013/7/30,3599.14,3616.47
2013/7/29,3613.16,3599.14
2013/7/26,3605.19,3613.16
2013/7/25,3579.6,3605.19
2013/7/24,3579.27,3579.6
2013/7/23,3600.39,3579.27
2013/7/22,3587.61,3600.39
2013/7/19,3611.28,3587.61
2013/7/18,3610,3611.28
2013/7/17,3598.5,3610
2013/7/16,3607.49,3598.5
2013/7/15,3600.08,3607.49
2013/7/12,3578.3,3600.08
2013/7/11,3520.76,3578.3
2013/7/10,3504.26,3520.76
2013/7/9,3484.83,3504.26
2013/7/8,3479.38,3484.83
2013/7/5,3443.67,3479.38
2013/7/3,3433.4,3443.67
2013/7/2,3434.49,3433.4
2013/7/1,3403.25,3434.49
2013/6/28,3401.86,3403.25
2013/6/27,3376.22,3401.86
2013/6/26,3347.89,3376.22
2013/6/25,3320.76,3347.89
2013/6/24,3357.25,3320.76
2013/6/21,3364.63,3357.25
2013/6/20,3443.2,3364.63
2013/6/19,3482.18,3443.2
2013/6/18,3452.13,3482.18
2013/6/17,3423.56,3452.13
2013/6/14,3445.37,3423.56
2013/6/13,3400.43,3445.37
2013/6/12,3436.95,3400.43
2013/6/11,3473.77,3436.95
2013/6/10,3469.22,3473.77
2013/6/7,3424.05,3469.22
2013/6/6,3401.48,3424.05
2013/6/5,3445.26,3401.48
2013/6/4,3465.37,3445.26
2013/6/3,3455.91,3465.37
2013/5/31,3491.3,3455.91
2013/5/30,3467.52,3491.3
2013/5/29,3488.89,3467.52
2013/5/28,3459.14,3488.89
2013/5/24,3459.42,3459.14
2013/5/23,3463.3,3459.42
2013/5/22,3502.12,3463.3
2013/5/21,3496.43,3502.12
2013/5/20,3498.97,3496.43
2013/5/17,3465.24,3498.97
2013/5/16,3471.62,3465.24
2013/5/15,3462.61,3471.62
2013/5/14,3438.79,3462.61
2013/5/13,3436.58,3438.79
2013/5/10,3409.17,3436.58
2013/5/9,3413.27,3409.17
2013/5/8,3396.63,3413.27
2013/5/7,3392.97,3396.63
2013/5/6,3378.63,3392.97
2013/5/3,3340.62,3378.63
2013/5/2,3299.13,3340.62
2013/5/1,3328.79,3299.13
2013/4/30,3307.02,3328.79
2013/4/29,3279.26,3307.02
2013/4/26,3289.99,3279.26
2013/4/25,3269.65,3289.99
2013/4/24,3269.33,3269.65
2013/4/23,3233.55,3269.33
2013/4/22,3206.06,3233.55
2013/4/19,3166.36,3206.06
2013/4/18,3204.67,3166.36
2013/4/17,3264.63,3204.67
2013/4/16,3216.49,3264.63
2013/4/15,3294.95,3216.49
2013/4/12,3300.16,3294.95
2013/4/11,3297.25,3300.16
2013/4/10,3237.86,3297.25
2013/4/9,3222.25,3237.86
2013/4/8,3203.86,3222.25
2013/4/5,3224.98,3203.86
2013/4/4,3218.6,3224.98
2013/4/3,3254.86,3218.6
2013/4/2,3239.17,3254.86
2013/4/1,3267.52,3239.17
2013/3/28,3256.52,3267.52
2013/3/27,3252.48,3256.52
2013/3/26,3235.3,3252.48
2013/3/25,3245,3235.3
2013/3/22,3222.6,3245
2013/3/21,3254.19,3222.6
2013/3/20,3229.1,3254.19
2013/3/19,3237.59,3229.1
2013/3/18,3249.07,3237.59
2013/3/15,3258.93,3249.07
2013/3/14,3245.12,3258.93
2013/3/13,3242.32,3245.12
2013/3/12,3252.87,3242.32
2013/3/11,3244.37,3252.87
2013/3/8,3232.09,3244.37
2013/3/7,3222.37,3232.09
2013/3/6,3224.13,3222.37
2013/3/5,3182.03,3224.13
2013/3/4,3169.74,3182.03
2013/3/1,3160.19,3169.74
2013/2/28,3162.26,3160.19
2013/2/27,3129.65,3162.26
2013/2/26,3116.25,3129.65
2013/2/25,3161.82,3116.25
2013/2/22,3131.49,3161.82
2013/2/21,3164.41,3131.49
2013/2/20,3213.59,3164.41
2013/2/19,3192.03,3213.59
2013/2/15,3198.66,3192.03
2013/2/14,3196.88,3198.66
2013/2/13,3186.49,3196.88
2013/2/12,3192,3186.49
2013/2/11,3193.87,3192
2013/2/8,3165.13,3193.87
2013/2/7,3168.48,3165.13
2013/2/6,3171.58,3168.48
2013/2/5,3131.17,3171.58
2013/2/4,3179.1,3131.17
2013/2/1,3142.13,3179.1
2013/1/31,3142.31,3142.13
2013/1/30,3153.66,3142.31
2013/1/29,3154.3,3153.66
2013/1/28,3149.71,3154.3
2013/1/25,3130.38,3149.71
2013/1/24,3153.67,3130.38
2013/1/23,3143.18,3153.67
2013/1/22,3134.71,3143.18
2013/1/18,3136,3134.71
2013/1/17,3117.54,3136
2013/1/16,3110.78,3117.54
2013/1/15,3117.5,3110.78
2013/1/14,3125.63,3117.5
2013/1/11,3121.76,3125.63
2013/1/10,3105.81,3121.76
2013/1/9,3091.81,3105.81
2013/1/8,3098.81,3091.81
2013/1/7,3101.66,3098.81
2013/1/4,3100.57,3101.66
2013/1/3,3112.26,3100.57
2013/1/2,3019.51,3112.26
2012/12/31,2960.31,3019.51
2012/12/28,2985.91,2960.31
2012/12/27,2990.16,2985.91
2012/12/26,3012.6,2990.16
2012/12/24,3021.01,3012.6
2012/12/21,2998.6,3021.01
2012/12/20,3050.3,3050.39
2012/12/19,3059.03,3044.36
2012/12/18,3020.82,3054.53
2012/12/17,2975.5,3010.6
2012/12/14,2976.95,2971.33
2012/12/13,3007.83,2992.16
2012/12/12,3033.93,3013.81
2012/12/11,3005.43,3022.3
2012/12/10,2973.19,2986.96
2012/12/7,2999.69,2978.04
2012/12/6,2967.99,2989.27
2012/12/5,2993.2,2973.7
2012/12/4,3000.44,2996.69
2012/12/3,3029.21,3002.2
2012/11/30,3013.25,3010.24
2012/11/29,3005.41,3012.03
2012/11/28,2952.02,2991.78
2012/11/27,2974.56,2967.79
2012/11/26,2961.02,2976.78
2012/11/23,2943.62,2966.85
2012/11/21,2919.14,2926.55
2012/11/20,2910.73,2916.68
2012/11/19,2886,2916.07
2012/11/16,2838.9,2853.13
2012/11/15,2847.84,2836.94
2012/11/14,2896.81,2846.81
2012/11/13,2880.77,2883.89
2012/11/12,2916.38,2904.26
2012/11/9,2892.57,2904.87
2012/11/8,2942.09,2895.58
2012/11/7,2976.46,2937.29
2012/11/6,3003.71,3011.93
2012/11/5,2983.03,2999.66
2012/11/2,3033.85,2982.13
2012/11/1,2987.54,3020.06
2012/10/31,2986.85,2977.23
2012/10/26,2986.05,2987.95
2012/10/25,3005.04,2986.12
2012/10/24,3011.82,2981.7
2012/10/23,2989.44,2990.46
2012/10/22,3005.92,3016.96
2012/10/19,3066.56,3005.62
2012/10/18,3097.77,3072.87
2012/10/17,3091.38,3104.12
2012/10/16,3073.21,3101.17
2012/10/15,3053.21,3064.18
2012/10/12,3049.08,3044.11
2012/10/11,3075.89,3049.41
2012/10/10,3066.25,3051.78
2012/10/9,3108.01,3065.02
2012/10/8,3121.33,3112.35
2012/10/5,3161.21,3136.19
2012/10/4,3142.38,3149.46
2012/10/3,3130.85,3135.23
2012/10/2,3127.73,3120.04
2012/10/1,3130.31,3113.53
2012/9/28,3125.31,3116.23
2012/9/27,3105.87,3136.6
2012/9/26,3113.4,3093.7
2012/9/25,3170.37,3117.73
2012/9/24,3155.35,3160.78
2012/9/21,3194.86,3179.96
2012/9/20,3166.84,3175.96
2012/9/19,3179.04,3182.62
2012/9/18,3173.62,3177.8
2012/9/17,3183.4,3178.67
2012/9/14,3166.24,3183.95
2012/9/13,3117.66,3155.83
2012/9/12,3115.33,3114.31
2012/9/11,3105.02,3104.53
2012/9/10,3131.34,3104.02
2012/9/7,3133.22,3136.42
2012/9/6,3087.94,3135.81
2012/9/5,3072.58,3069.27
2012/9/4,3063.25,3075.06
2012/8/31,3069.64,3066.96
2012/8/30,3066.73,3048.71
2012/8/29,3078.05,3081.19
2012/8/28,3069.4,3077.14
2012/8/27,3083.62,3073.19
2012/8/24,3045.22,3069.79
2012/8/23,3065.82,3053.4
2012/8/22,3059.94,3073.67
2012/8/21,3085.25,3067.26
2012/8/20,3072.66,3076.21
2012/8/17,3067.11,3076.59
2012/8/16,3037.18,3062.39
2012/8/15,3013.33,3030.93
2012/8/14,3032.67,3016.98
2012/8/13,3018.27,3022.52
2012/8/10,3008.83,3020.86
2012/8/9,3009.86,3018.64
2012/8/8,3003.77,3011.25
2012/8/7,3002.66,3015.86
2012/8/6,2978.16,2989.91
2012/8/3,2951.28,2967.9
2012/8/2,2900.46,2909.77
2012/8/1,2956.72,2920.21
2012/7/31,2945.08,2939.52
2012/7/30,2959.07,2945.84
2012/7/27,2906.5,2958.09
2012/7/26,2896.68,2893.25
2012/7/25,2856.78,2854.24
2012/7/24,2894.95,2862.99
2012/7/23,2877.51,2890.15
2012/7/20,2957.02,2925.3
2012/7/19,2961.71,2965.9
2012/7/18,2904.24,2942.6
2012/7/17,2911.46,2910.04
2012/7/16,2903.03,2896.94
2012/7/13,2874.06,2908.47
2012/7/12,2867.08,2866.19
2012/7/11,2898.77,2887.98
2012/7/10,2945.35,2902.33
2012/7/9,2934.49,2931.77
2012/7/6,2955.2,2937.33
2012/7/5,2970.37,2976.12
2012/7/3,2950.81,2976.08
2012/7/2,2938.41,2951.23
2012/6/29,2902.44,2935.05
2012/6/28,2853.89,2849.49
2012/6/27,2862.13,2875.32
2012/6/26,2845.4,2854.06
2012/6/25,2863.89,2836.16
2012/6/22,2866.17,2892.42
2012/6/21,2929.15,2859.09
2012/6/20,2932.96,2930.45
2012/6/19,2909.87,2929.76
2012/6/18,2872.49,2895.33
2012/6/15,2839.4,2872.8
2012/6/14,2820.63,2836.33
2012/6/13,2838.12,2818.61
2012/6/12,2815.84,2843.07
2012/6/11,2882.49,2809.73
2012/6/8,2823.82,2858.42
2012/6/7,2872.05,2831.02
2012/6/6,2796.23,2844.72
2012/6/5,2749.35,2778.11
2012/6/4,2747.61,2760.01
2012/6/1,2810.13,2747.48
2012/5/31,2837.37,2827.34
2012/5/30,2847.27,2837.36
2012/5/29,2853.27,2870.99
2012/5/25,2839.74,2837.53
2012/5/24,2856.55,2839.38
2012/5/23,2832.17,2850.12
2012/5/22,2853.87,2839.08
2012/5/21,2782.55,2847.21
2012/5/18,2814.43,2778.79
2012/5/17,2874.71,2813.69
2012/5/16,2904.67,2874.04
2012/5/15,2902.3,2893.76
2012/5/14,2907.78,2902.58
2012/5/11,2919.35,2933.82
2012/5/10,2950.21,2933.64
2012/5/9,2912.41,2934.71
2012/5/8,2939.36,2946.27
2012/5/7,2940.41,2957.76
2012/5/4,3001.15,2956.34
2012/5/3,3061.13,3024.3
2012/5/2,3035.07,3059.85
2012/5/1,3044.79,3050.44
2012/4/30,3060.06,3046.36
2012/4/27,3060.34,3069.2
2012/4/26,3029.62,3050.61
2012/4/25,3013.65,3029.63
2012/4/24,2967.37,2961.6
2012/4/23,2969,2970.45
2012/4/20,3023.73,3000.45
2012/4/19,3028.2,3007.56
2012/4/18,3031.82,3031.45
2012/4/17,3002.02,3042.82
2012/4/16,3027.57,2988.4
2012/4/13,3045.08,3011.33
2012/4/12,3023.11,3055.55
2012/4/11,3020.15,3016.46
2012/4/10,3044.67,2991.22
2012/4/9,3037.28,3047.08
2012/4/5,3061.75,3080.5
2012/4/4,3085.46,3068.09
2012/4/3,3119.65,3113.57
2012/4/2,3085.94,3119.7
2012/3/30,3110.97,3091.57
2012/3/29,3087.25,3095.36
2012/3/28,3123.84,3104.96
2012/3/27,3124.06,3120.35
2012/3/26,3090.52,3122.57
2012/3/23,3066.37,3067.92
2012/3/22,3055,3063.32
2012/3/21,3077.44,3075.32
2012/3/20,3060.93,3074.15
2012/3/19,3057.24,3078.32
2012/3/16,3058.49,3055.26
2012/3/15,3048.58,3056.37
2012/3/14,3042.21,3040.73
2012/3/13,3003.71,3039.88
2012/3/12,2989.05,2983.66
2012/3/9,2975.09,2988.34
2012/3/8,2954.4,2970.42
2012/3/7,2922.57,2935.69
2012/3/6,2917.52,2910.32
2012/3/5,2969.73,2950.48
2012/3/2,2986.08,2976.19
2012/3/1,2979.11,2988.97
2012/2/29,2991.67,2966.89
2012/2/28,2969.25,2986.76
2012/2/27,2945.87,2966.16
2012/2/24,2963.13,2963.75
2012/2/23,2933.16,2956.98
2012/2/22,2942.77,2933.17
2012/2/21,2957.3,2948.57
2012/2/17,2958.22,2951.78
2012/2/16,2915.67,2959.85
2012/2/15,2943.42,2915.83
2012/2/14,2921.7,2931.83
2012/2/13,2926.21,2931.39
2012/2/10,2902,2903.88
2012/2/9,2922.46,2927.23
2012/2/8,2906.59,2915.86
2012/2/7,2895.91,2904.08
2012/2/6,2892.52,2901.99
2012/2/3,2888.95,2905.66
2012/2/2,2854.1,2859.68
2012/2/1,2830.1,2848.27
2012/1/31,2825.76,2813.84
2012/1/30,2790.4,2811.94
2012/1/27,2797.66,2816.55
2012/1/26,2828.78,2805.28
2012/1/25,2803.23,2818.31
2012/1/24,2771.58,2786.64
2012/1/23,2786.21,2784.17
2012/1/20,2776.04,2786.7
2012/1/19,2779.74,2788.33
2012/1/18,2731.16,2769.71
2012/1/17,2736.34,2728.08
2012/1/13,2707.41,2710.67
2012/1/12,2716.87,2724.7
2012/1/11,2695.77,2710.76
2012/1/10,2704.42,2702.5
2012/1/9,2682.98,2676.56
2012/1/6,2671.17,2674.22
2012/1/5,2642.57,2669.86
2012/1/4,2639.9,2648.36
2012/1/3,2657.39,2648.72
2011/12/30,2610.23,2605.15
2011/12/29,2596.33,2613.74
2011/12/28,2626.19,2589.98
2011/12/27,2613.51,2625.2
2011/12/23,2607.43,2618.64
2011/12/22,2584.33,2599.45
2011/12/21,2589.77,2577.97
2011/12/20,2567.25,2603.73
2011/12/19,2564.07,2523.14
2011/12/16,2554.62,2555.33
2011/12/15,2565.93,2541.01
2011/12/14,2566.21,2539.31
2011/12/13,2629.67,2579.27
2011/12/12,2617.32,2612.26
2011/12/9,2603.18,2646.85
2011/12/8,2633.3,2596.38
2011/12/7,2638.61,2649.21
2011/12/6,2655.02,2649.56
2011/12/5,2666.47,2655.76
2011/12/2,2650.8,2626.93
2011/12/1,2615.67,2626.2
2011/11/30,2586.39,2620.34
2011/11/29,2529.11,2515.51
2011/11/28,2509.63,2527.34
2011/11/25,2453.03,2441.51
2011/11/23,2501.18,2460.08
2011/11/22,2517.64,2521.28
2011/11/21,2535.34,2523.14
2011/11/18,2595.02,2572.5
2011/11/17,2637.37,2587.99
2011/11/16,2661.09,2639.61
2011/11/15,2647.91,2686.2
2011/11/14,2671.11,2657.22
2011/11/11,2653.53,2678.75
2011/11/10,2652.01,2625.15
2011/11/9,2662.56,2621.65
2011/11/8,2712.08,2727.49
2011/11/7,2683.38,2695.25
2011/11/4,2678.16,2686.15
2011/11/3,2666.21,2697.97
2011/11/2,2637.56,2639.98
2011/11/1,2607.31,2606.96
2011/10/31,2705.89,2684.41
2011/10/28,2724.03,2737.15
2011/10/27,2720.59,2738.63
2011/10/26,2660.42,2650.67
2011/10/25,2685.86,2638.42
2011/10/24,2644.83,2699.44
2011/10/21,2630.3,2637.46
2011/10/20,2605.42,2598.62
2011/10/19,2642.89,2604.04
2011/10/18,2614.05,2657.43
2011/10/17,2653.32,2614.92
2011/10/14,2655.23,2667.85
2011/10/13,2595.05,2620.24
2011/10/12,2606.61,2604.73
2011/10/11,2554.7,2583.03
2011/10/10,2522.72,2566.05
2011/10/7,2509.61,2479.35
2011/10/6,2459.05,2506.82
2011/10/5,2398.37,2460.51
2011/10/4,2312.68,2404.82
2011/10/3,2401.19,2335.83
2011/9/30,2444.77,2415.4
2011/9/29,2535.52,2480.76
2011/9/28,2557.86,2491.58
2011/9/27,2560.78,2546.83
2011/9/26,2496.98,2516.69
2011/9/23,2438.63,2483.23
2011/9/22,2466.06,2455.67
2011/9/21,2601.06,2538.19
2011/9/20,2623.89,2590.24
2011/9/19,2584.35,2612.83
2011/9/16,2607.12,2622.31
2011/9/15,2595.45,2607.07
2011/9/14,2548.45,2572.55
2011/9/13,2502.59,2532.15
2011/9/12,2442.86,2495.09
2011/9/9,2508.12,2467.99
2011/9/8,2533.81,2529.14
2011/9/7,2511.5,2548.94
2011/9/6,2417.61,2473.83
2011/9/2,2497.28,2480.33
2011/9/1,2583.34,2546.04
2011/8/31,2589.75,2579.46
2011/8/30,2547.07,2576.11
2011/8/29,2510.99,2562.11
2011/8/26,2408.79,2479.85
2011/8/25,2470.96,2419.63
2011/8/24,2437.48,2467.69
2011/8/23,2360.95,2446.06
2011/8/22,2396.88,2345.38
2011/8/19,2353.32,2341.84
2011/8/18,2436.38,2380.43
2011/8/17,2527.79,2511.48
2011/8/16,2526.48,2523.45
2011/8/15,2522.04,2555.2
2011/8/12,2507.01,2507.98
2011/8/11,2415.54,2492.68
2011/8/10,2425.55,2381.05
2011/8/9,2402.13,2482.52
2011/8/8,2447.3,2357.69
2011/8/5,2580.3,2532.41
2011/8/4,2648.38,2556.39
2011/8/3,2673.97,2693.07
2011/8/2,2728.29,2669.24
2011/8/1,2791.45,2744.61
2011/7/29,2736.67,2756.38
2011/7/28,2765.61,2766.25
2011/7/27,2823.62,2764.79
2011/7/26,2842.74,2839.96
2011/7/25,2832.11,2842.8
2011/7/22,2834.46,2858.83
2011/7/21,2818.79,2834.43
2011/7/20,2839.39,2814.23
2011/7/19,2790.98,2826.52
2011/7/18,2777.61,2765.11
2011/7/15,2787.33,2789.8
2011/7/14,2804.82,2762.67
2011/7/13,2800.88,2796.92
2011/7/12,2798.75,2781.91
2011/7/11,2828.1,2802.62
2011/7/8,2841.29,2859.81
2011/7/7,2856.25,2872.66
2011/7/6,2821.42,2834.02
2011/7/5,2817.87,2825.77
2011/7/1,2775.08,2816.03
2011/6/30,2749.37,2773.52
2011/6/29,2736.76,2740.49
2011/6/28,2694.26,2729.31
2011/6/27,2653.07,2688.28
2011/6/24,2681.1,2652.89
2011/6/23,2638.6,2686.75
2011/6/22,2677.18,2669.19
2011/6/21,2640.33,2687.26
2011/6/20,2608.05,2629.66
2011/6/17,2646.29,2616.48
2011/6/16,2631.98,2623.7
2011/6/15,2653.17,2631.46
2011/6/14,2662.73,2678.72
2011/6/13,2649.3,2639.69
2011/6/10,2675.1,2643.73
2011/6/9,2678.52,2684.87
2011/6/8,2693.69,2675.38
2011/6/7,2712.79,2701.56
2011/6/6,2728.31,2702.56
2011/6/3,2740.49,2732.78
2011/6/2,2773.76,2773.31
